Date,Close,High,Low,Open,Volume
2010-06-02,37.7071,37.8286,37.1907,37.7914,171594061
2010-06-01,37.2614,37.9914,36.9943,37.0986,218455576
2010-05-28,36.6971,37.0571,36.1928,37.0554,203645811
2010-05-27,36.1928,36.27,35.5871,35.8,165270400
2010-05-26,34.8727,36.0186,34.8214,35.7257,212125404
2010-05-25,35.0314,35.2514,33.88,34.1928,261342838
2010-05-24,35.2514,35.8428,35.18,35.3257,188078156
2010-05-21,34.6171,34.9286,33.05,33.26,305744272
2010-05-20,33.9657,34.8357,33.7443,34.5543,319497456
2010-05-19,35.4771,36.1314,34.9786,35.6428,256089547
2010-05-18,36.0514,36.9357,35.7514,36.7114,194856888
2010-05-17,36.3171,36.5971,35.3871,36.3857,190413707
2010-05-14,36.26,36.64,35.6428,36.4521,189368537
2010-05-13,36.9086,37.8571,36.6286,37.6028,149704075
2010-05-12,37.4414,37.59,36.9571,37.035,163385299
2010-05-11,36.6457,37.1271,35.7857,35.9771,212068004
2010-05-10,36.2843,36.3786,35.5043,35.75,245539284
2010-05-07,33.6943,35.2243,32.1728,34.8157,418562326
2010-05-06,35.1786,36.8928,28.4643,36.2614,319584886
2010-05-05,36.5693,36.8771,35.5328,36.1471,220353346
2010-05-04,36.9543,37.6128,36.6786,37.5557,180620564
2010-05-03,38.05,38.2686,37.5543,37.6914,113343684
2010-04-30,37.2986,38.6528,37.2857,38.4728,135421971
2010-04-29,38.3771,38.5714,37.43,37.5743,139522502
2010-04-28,37.3714,37.7143,36.63,37.6071,189375537
2010-04-27,37.4343,38.2628,37.2171,38.1814,176955713
2010-04-26,38.5,38.9228,38.3128,38.84,119378876
2010-04-23,38.69,38.8828,38.1428,38.2843,198906390
2010-04-22,38.0671,38.1071,36.6,36.8914,197849809
2010-04-21,37.0314,37.1786,36.5328,36.9721,245072944
2010-04-20,34.9414,35.6071,34.7078,35.5057,177792843
2010-04-19,35.2957,35.4128,34.5386,35.29,141571402
2010-04-16,35.3428,35.8771,34.9357,35.51,187514026
2010-04-15,35.56,35.5757,35.0728,35.1114,93876048
2010-04-14,35.0986,35.1157,34.8671,35.04,100827750
2010-04-13,34.6328,34.6857,34.4443,34.5514,76184103
2010-04-12,34.6128,34.7243,34.5443,34.6,83236885
2010-04-09,34.5414,34.5557,34.3514,34.49,83443105
2010-04-08,34.2786,34.5057,34.0057,34.3486,142899723
2010-04-07,34.3714,34.56,34.0943,34.2457,156909177
2010-04-06,34.22,34.32,33.8571,34.0286,111431983
2010-04-05,34.07,34.0728,33.5386,33.5678,170363601
2010-04-01,33.71,34.1043,33.25,33.9271,150568295
2010-03-31,33.5714,33.8014,33.4943,33.6414,107438412
2010-03-30,33.6921,33.9257,33.4643,33.8004,131326339
2010-03-29,33.1986,33.41,33.0886,33.2857,130887089
2010-03-26,32.9857,33.1357,32.65,32.7071,159986658
2010-03-25,32.3786,32.9957,32.3214,32.9886,135463131
2010-03-24,32.7671,32.8857,32.5014,32.52,149419805
2010-03-23,32.6228,32.6828,32.0143,32.2343,150384825
2010-03-22,32.1071,32.2857,31.45,31.4957,113828294
2010-03-19,31.75,32.1771,31.6043,32.1128,139669082
2010-03-18,32.0928,32.1428,31.8014,32.0143,85156076
2010-03-17,32.0171,32.35,31.8957,32.1286,112501374
2010-03-16,32.0643,32.14,31.7871,32.0257,111581993
2010-03-15,31.9771,32.2143,31.4643,32.1971,123005437
2010-03-12,32.3714,32.5328,32.25,32.4814,103841951
2010-03-11,32.2143,32.2143,31.9028,31.9871,101209110
2010-03-10,32.12,32.2114,31.8857,31.9757,148907755
2010-03-09,31.86,32.1428,31.1271,31.1871,229908139
2010-03-08,31.2971,31.4414,31.1786,31.43,107326832
2010-03-05,31.2786,31.3857,30.6614,30.7057,224647427
2010-03-04,30.1014,30.1314,29.8043,29.8971,89591907
2010-03-03,29.9043,29.9814,29.7057,29.8486,92846488
2010-03-02,29.8357,30.1186,29.6771,29.99,141486282
2010-03-01,29.8557,29.9286,29.35,29.3928,137312041
